2021-01-15,1.15,4.23,30.01,41.3,50.5,15.41,25.3,15.2,49.33,111.5,110.6,33.51,291.0,37.85,2115.0,97.0,55.8,47.44,33.4,122.8,386.42,12.8,46.35,68.71,19.1,99.9,42.69,18.65,22.5,17.38,3.18,85.94,5.1,39.15,40.15,41.79,5.13,18.88,4.35,279.49,10.59,15.29,67.52,141.51,214.19,290.0,81.0,217.6
2021-01-18,1.16,4.2,30.02,41.45,51.5,15.59,25.45,15.0,49.99,109.03,108.29,35.5,284.1,37.9,2061.06,95.18,55.01,41.7,33.3,113.72,367.0,12.82,46.65,66.84,19.2,100.0,42.2,18.74,22.7,17.34,3.19,87.0,5.13,41.3,41.0,41.72,5.01,18.78,4.25,278.22,10.3,14.68,67.45,141.99,203.98,296.0,82.6,212.12
2021-01-19,1.16,4.16,30.33,41.01,52.3,15.75,24.56,15.2,50.29,108.5,109.91,38.61,288.8,39.1,2073.11,96.81,55.33,43.0,34.97,126.0,376.0,12.85,47.51,66.7,19.15,105.5,42.3,18.94,23.9,17.48,3.18,87.58,5.14,41.4,40.5,41.13,5.04,19.03,4.25,277.11,10.55,15.92,67.8,143.5,203.42,313.99,83.1,224.89
2021-01-20,1.16,4.2,30.58,39.3,52.1,15.97,23.71,14.51,49.85,105.9,108.5,37.9,281.51,37.5,2008.0,97.6,55.0,45.32,33.35,126.8,351.0,12.8,46.13,66.56,19.38,103.3,42.18,18.61,23.88,17.56,3.19,87.12,5.18,41.98,40.46,39.96,5.06,19.15,4.27,270.27,10.28,13.9,69.15,145.15,198.0,317.0,79.8,225.08
2021-01-21,1.19,4.15,31.22,40.42,52.97,15.6,23.47,16.6,50.7,106.0,111.2,38.55,294.98,39.3,2048.0,99.0,54.0,45.66,33.43,128.3,357.0,12.67,46.3,69.89,19.05,109.76,41.57,18.75,23.45,17.63,3.18,85.36,5.16,39.58,39.99,40.0,5.04,19.21,4.25,271.49,10.7,14.12,70.58,156.9,202.55,316.18,83.0,227.0
2021-01-22,1.22,4.15,30.8,41.72,52.85,15.16,23.5,18.49,50.47,107.96,113.41,40.75,298.0,42.47,2069.0,101.02,53.3,47.5,34.36,127.0,378.37,12.6,46.01,72.7,19.05,114.05,41.41,18.91,23.33,17.65,3.16,85.0,5.12,39.5,39.31,39.89,5.02,19.3,4.25,272.03,10.87,14.4,70.49,164.5,203.0,320.0,90.0,217.0
2021-01-25,1.18,4.06,30.16,41.0,51.1,14.76,23.33,18.6,52.05,112.78,116.9,44.0,299.55,44.85,2083.0,98.98,52.05,49.8,34.22,122.2,377.37,12.46,46.14,76.8,18.89,120.54,41.2,18.5,22.84,17.3,3.14,83.7,5.03,37.4,38.03,39.22,4.93,18.74,4.18,288.01,10.84,15.1,68.2,179.4,206.67,314.84,100.66,198.97
2021-01-26,1.16,4.01,29.72,42.78,52.0,14.59,23.02,17.52,51.06,110.55,115.29,42.0,309.5,45.0,2185.0,95.86,52.3,50.04,34.98,117.4,391.48,12.26,48.01,73.1,18.77,115.99,40.17,18.25,22.96,17.16,3.14,84.5,5.03,37.99,38.22,43.72,4.91,18.62,4.14,301.55,11.0,14.64,67.4,181.17,208.48,315.0,104.0,200.1
2021-01-27,1.17,4.03,28.77,41.0,51.61,14.61,22.94,18.39,49.84,107.7,118.03,40.96,297.55,45.4,2141.89,93.4,51.98,49.95,33.1,115.8,361.0,12.39,47.19,65.5,19.01,113.5,40.03,18.01,22.99,16.85,3.14,82.98,5.04,37.49,37.65,43.22,4.88,17.99,4.16,299.1,10.79,14.09,64.72,172.54,204.8,308.0,100.0,197.0
2021-01-28,1.16,4.01,28.5,40.79,51.0,14.21,23.0,17.42,48.46,106.55,113.53,41.02,291.84,49.5,2080.0,94.4,51.21,48.59,33.0,114.51,356.31,12.2,45.6,63.65,19.55,118.16,39.5,17.98,23.12,16.73,3.14,82.2,5.05,37.6,37.15,40.32,4.88,17.7,4.14,289.57,10.0,13.96,63.51,167.63,199.6,307.0,102.0,188.0
2021-01-29,1.16,3.98,28.67,41.14,52.18,14.09,22.81,18.4,46.4,104.25,114.76,38.05,290.5,49.3,2101.19,95.69,50.99,45.42,32.66,110.0,362.55,12.3,44.32,63.0,19.8,113.0,40.75,17.77,23.5,16.7,3.14,80.9,5.03,36.16,37.43,41.22,4.84,17.74,4.13,292.9,9.9,12.83,64.7,168.0,198.8,299.0,101.88,187.39
2021-02-01,1.15,3.94,28.49,40.1,51.0,13.82,21.74,17.25,45.5,102.46,113.44,38.12,302.0,43.89,2130.0,98.66,50.5,42.52,32.0,96.0,378.0,12.24,44.8,60.19,19.8,106.0,40.46,17.03,22.98,16.49,3.15,79.1,5.08,34.6,36.0,40.72,4.81,17.32,4.09,307.9,9.94,11.72,61.96,166.34,194.99,294.6,99.0,181.0
2021-02-02,1.13,3.98,28.45,42.2,52.35,13.82,21.92,17.5,46.81,103.71,121.19,41.36,307.81,44.55,2112.22,104.2,50.65,42.95,32.2,98.95,384.38,12.17,44.25,59.9,19.68,108.3,40.0,17.09,23.88,16.52,3.18,79.28,5.14,35.4,36.51,40.13,4.82,17.41,4.09,308.4,10.48,12.28,61.26,171.31,195.08,292.0,96.5,185.0
2021-02-03,1.14,3.96,28.15,42.03,52.07,14.05,22.41,17.8,46.73,105.94,122.0,41.59,326.0,45.6,2150.0,106.31,50.0,42.36,33.5,96.99,403.0,12.24,45.14,61.0,19.6,110.8,39.72,16.94,23.62,16.46,3.15,77.74,5.09,36.22,35.98,43.9,4.81,17.5,4.11,330.68,10.59,12.1,61.01,172.36,198.99,300.0,104.0,188.29
2021-02-04,1.18,3.96,27.76,42.81,52.87,13.74,22.0,19.0,46.65,104.0,123.6,42.7,322.5,45.08,2191.0,105.11,49.59,41.6,32.5,95.6,404.22,12.09,43.27,57.19,19.35,107.0,38.8,16.73,24.45,16.42,3.14,78.0,5.04,36.75,35.41,40.58,4.76,17.37,4.11,335.48,10.5,12.22,59.0,176.9,193.12,288.2,107.0,180.01
2021-02-05,1.16,3.99,27.1,42.44,54.06,13.38,21.66,17.95,46.65,103.95,131.3,43.0,337.25,45.76,2325.0,103.0,48.97,39.6,32.6,100.89,396.99,11.91,44.18,58.59,19.53,113.1,36.81,16.71,25.03,16.24,3.15,80.0,5.07,37.16,33.63,39.62,4.69,16.89,4.1,335.08,9.99,10.77,59.0,174.37,195.55,283.7,102.8,183.0
2021-02-08,1.13,3.97,27.02,41.9,55.19,13.98,21.8,16.32,47.5,107.31,123.77,38.25,344.67,45.6,2337.0,102.35,50.19,39.62,33.75,104.89,398.0,11.91,44.67,56.5,19.46,114.62,35.16,16.39,25.7,16.18,3.19,79.73,5.18,38.9,33.7,38.92,4.73,16.83,4.1,347.0,10.1,10.76,60.5,178.0,192.5,287.3,95.8,175.7
2021-02-09,1.13,4.0,27.33,45.29,55.38,13.95,21.3,16.79,46.68,107.75,133.29,42.09,383.59,46.68,2368.8,103.4,51.39,40.0,34.69,109.8,399.9,11.85,45.84,57.88,19.53,113.0,35.57,16.43,26.67,16.25,3.17,78.56,5.14,38.7,32.59,40.59,4.78,16.9,4.12,361.28,10.98,10.6,62.66,177.99,196.88,305.1,98.18,180.18
2021-02-10,1.13,4.1,27.91,47.08,56.3,13.87,21.36,18.18,47.45,109.2,135.5,44.55,386.0,52.0,2485.0,105.0,51.1,41.89,34.2,110.91,410.0,11.97,46.02,64.99,19.29,119.99,36.45,16.63,26.94,16.41,3.17,77.9,5.24,38.4,33.2,41.64,4.81,17.3,4.16,358.0,11.47,10.85,62.7,181.5,206.98,299.42,99.0,184.8
2021-02-18,1.17,4.45,28.2,49.77,55.65,13.91,22.2,20.19,50.34,111.4,146.5,49.0,395.0,54.45,2587.98,109.54,52.82,44.8,35.6,115.88,454.03,12.18,47.6,65.75,19.83,124.38,37.98,17.1,26.9,16.5,3.24,81.5,5.33,41.0,34.26,42.81,4.86,17.51,4.43,395.66,13.29,11.44,63.58,188.0,207.99,312.0,105.91,187.6
2021-02-19,1.19,4.41,27.84,47.06,55.65,14.27,21.98,19.53,48.02,104.57,142.11,46.0,386.0,52.87,2451.16,100.97,52.09,42.95,33.0,114.32,450.01,12.07,45.97,62.54,19.65,119.77,36.88,17.4,27.6,16.46,3.22,82.0,5.22,40.78,34.79,40.22,4.85,17.38,4.34,379.0,13.67,12.0,62.3,170.1,188.88,307.5,106.5,188.8
2021-02-22,1.22,4.41,28.75,44.8,55.27,14.42,22.36,20.38,47.72,106.4,140.0,44.7,382.91,49.98,2455.0,98.18,55.15,41.45,32.62,112.07,425.0,12.39,48.26,63.33,19.96,115.0,37.85,18.18,26.5,16.92,3.24,84.25,5.25,42.31,35.32,40.72,5.0,17.92,4.34,378.98,14.46,12.35,62.25,172.9,193.09,305.0,108.65,193.01
2021-02-23,1.35,4.76,27.8,43.2,54.29,14.56,22.07,21.45,46.73,99.34,135.63,44.0,344.0,48.29,2265.14,96.19,53.6,40.23,29.29,110.5,366.0,12.22,45.99,56.8,19.6,106.0,36.63,18.77,25.81,16.77,3.25,82.52,5.35,42.0,34.73,37.02,5.0,17.48,4.51,329.88,14.1,12.42,58.95,156.0,180.68,278.0,108.0,186.0
2021-02-24,1.44,4.72,27.65,45.0,55.85,14.66,21.88,20.8,46.88,100.99,133.33,42.18,346.2,49.99,2307.99,96.16,52.99,39.64,31.0,107.72,370.0,12.17,45.34,61.5,19.86,109.99,36.31,18.46,26.13,16.72,3.25,83.5,5.37,44.76,35.23,35.04,4.93,17.38,4.48,335.99,13.95,12.38,59.4,156.9,182.8,294.0,108.75,184.0
2021-02-25,1.47,4.68,27.58,43.14,54.5,15.05,21.58,20.78,45.62,100.0,135.13,39.73,324.29,48.55,2209.0,93.94,53.79,39.28,29.94,107.59,350.5,12.22,44.4,61.72,19.66,107.0,35.81,18.43,26.05,16.82,3.23,84.52,5.29,43.7,34.18,33.98,4.96,17.44,4.43,322.0,13.65,12.8,59.66,149.78,177.4,290.5,98.0,195.88
2021-02-26,1.4,4.51,27.19,41.0,53.6,15.68,21.28,19.1,45.38,99.01,131.9,36.8,299.0,45.55,2100.0,88.9,53.33,37.0,29.2,100.02,325.4,12.16,43.0,62.23,19.65,100.0,35.52,18.11,25.8,16.68,3.25,85.8,5.39,44.95,34.53,30.47,5.05,17.2,4.37,306.0,12.19,12.8,58.0,143.11,170.0,279.0,85.0,192.42
2021-03-01,1.53,4.54,26.3,41.8,51.11,15.69,21.29,20.8,46.05,102.8,131.1,37.02,303.74,48.15,2179.0,89.3,53.34,37.25,29.31,103.0,318.97,12.14,43.6,60.59,19.8,107.5,35.32,17.83,25.0,16.74,3.26,86.0,5.36,43.99,32.9,31.32,5.07,17.19,4.39,314.96,12.22,12.8,57.6,147.98,172.7,286.98,90.04,196.0
2021-03-02,1.8,4.51,25.62,44.78,50.86,16.06,21.25,23.0,46.23,100.31,132.0,37.4,305.2,48.34,2180.0,91.55,53.03,37.68,30.0,105.0,313.9,12.06,44.03,63.37,19.7,110.98,35.7,17.8,25.11,16.58,3.26,84.84,5.35,43.8,32.98,31.73,5.06,17.14,4.34,333.0,12.1,13.1,58.05,150.28,174.0,297.0,94.25,204.52
2021-03-03,1.7,4.35,25.05,43.0,50.0,15.86,20.77,21.89,44.8,98.5,123.07,36.9,289.5,46.03,2040.0,90.0,53.5,35.22,29.56,102.9,306.0,11.93,43.0,64.5,19.73,109.18,35.8,17.94,25.07,16.36,3.21,82.7,5.28,44.43,33.1,30.72,4.96,16.95,4.28,314.8,11.96,11.3,56.56,143.5,168.0,293.91,86.0,202.98
2021-03-04,1.92,4.46,25.18,42.92,52.19,15.98,21.0,23.1,44.5,100.18,123.35,37.16,293.0,41.11,2095.0,91.7,53.83,35.7,29.0,105.96,309.0,12.08,43.15,65.2,19.92,104.5,36.2,18.28,25.69,16.5,3.27,86.0,5.43,44.82,33.84,31.02,4.98,17.11,4.32,317.94,11.93,11.35,57.0,142.0,169.98,292.0,85.0,197.15
2021-03-05,2.15,4.52,24.81,39.38,51.9,15.49,20.58,22.0,42.0,98.52,113.24,35.2,277.0,36.06,2000.0,86.66,52.8,33.0,27.89,102.72,295.0,11.91,41.0,62.92,20.15,94.06,35.63,17.91,24.97,16.27,3.3,85.49,5.43,44.05,33.8,29.3,5.01,16.83,4.39,299.8,10.78,10.2,53.19,135.32,162.33,267.03,73.25,191.0
2021-03-08,2.15,4.59,25.16,41.0,51.59,15.49,20.99,22.71,42.63,100.71,112.5,36.7,286.0,37.53,2074.96,90.06,52.04,34.35,29.1,107.7,313.62,12.22,41.55,58.37,20.13,100.0,37.8,18.22,24.86,16.55,3.36,85.2,5.58,43.93,33.35,31.22,5.03,17.41,4.53,304.9,11.33,10.89,55.3,137.0,166.99,268.0,72.98,195.0
2021-03-09,1.84,4.51,24.51,39.23,50.02,15.26,20.49,21.15,40.1,92.88,106.1,34.2,256.02,33.66,1955.0,84.34,51.29,32.98,27.72,103.15,271.0,11.95,39.51,51.03,20.29,86.81,35.5,17.97,23.77,16.34,3.37,85.5,5.57,43.1,33.08,28.77,5.0,17.12,4.48,280.0,10.7,10.1,51.0,126.15,158.0,257.99,68.27,178.8
2021-03-10,1.87,4.49,23.98,38.02,49.01,15.17,20.6,20.11,40.0,93.99,107.1,33.55,249.98,33.38,1977.0,86.3,50.9,34.8,28.63,104.45,270.79,11.89,39.0,49.0,20.01,88.0,34.55,18.15,23.5,16.19,3.33,84.62,5.44,42.25,32.96,30.54,5.01,17.1,4.46,291.0,10.79,10.14,48.69,131.89,157.0,257.08,71.8,175.5
2021-03-11,1.77,4.45,23.76,37.9,50.0,14.94,19.9,20.85,38.81,93.99,109.95,33.04,256.98,33.09,1975.0,85.11,51.8,33.8,28.89,100.01,284.0,11.73,38.9,48.15,19.95,85.9,32.9,17.95,23.38,16.05,3.38,83.9,5.45,41.95,31.56,30.52,4.96,16.9,4.42,299.0,10.65,10.49,47.81,135.13,155.78,252.45,71.79,171.07
2021-03-12,1.86,4.5,24.06,38.35,52.35,15.02,20.14,22.15,39.68,94.5,113.82,34.85,273.02,35.3,2070.0,86.8,53.55,34.09,29.41,101.61,305.03,11.8,39.5,49.5,20.26,91.48,33.14,18.29,23.98,16.17,3.37,86.51,5.47,42.0,32.0,31.2,5.02,17.07,4.46,306.3,11.71,11.07,49.09,139.82,157.85,263.06,73.66,173.95
2021-03-15,1.77,4.47,23.55,37.47,52.98,15.24,20.22,21.73,39.81,91.13,117.8,36.19,268.15,33.0,2050.0,85.55,54.06,32.59,30.1,97.3,307.64,11.78,39.28,48.0,21.32,88.96,32.32,18.45,24.0,16.14,3.38,85.36,5.45,41.55,32.09,30.0,5.1,16.9,4.43,303.86,11.3,11.0,48.25,137.04,154.0,255.97,69.08,168.0
2021-03-16,1.88,4.58,23.39,35.87,53.9,15.0,20.02,22.5,39.93,90.5,113.3,34.1,259.41,31.5,1974.93,86.96,53.9,32.38,29.09,94.55,288.09,11.77,38.83,47.95,20.94,80.7,31.49,19.22,24.26,16.15,3.42,85.3,5.56,41.92,31.99,29.55,5.16,16.8,4.49,299.0,11.28,10.95,47.43,130.88,149.9,243.88,70.0,155.0
2021-03-17,1.82,4.52,23.41,35.7,53.95,15.4,20.33,20.62,39.59,89.2,117.17,34.2,262.0,31.19,2000.0,85.6,54.05,33.0,29.59,96.86,298.0,11.82,39.05,46.73,20.97,81.61,31.57,18.96,24.54,16.22,3.4,85.0,5.58,42.84,32.5,29.67,5.19,16.76,4.45,292.95,10.8,11.36,47.24,128.88,151.96,251.85,68.0,155.52
2021-03-18,1.8,4.45,23.64,36.58,53.3,15.36,20.69,21.13,40.1,89.01,119.3,35.0,267.19,31.79,2035.0,89.99,53.15,33.05,30.28,102.8,313.0,11.82,39.67,47.23,20.41,82.66,31.99,18.88,24.06,16.23,3.39,82.3,5.52,41.71,31.85,30.3,5.15,16.84,4.43,313.0,11.4,12.95,47.9,132.3,154.5,258.88,69.2,169.99
2021-03-19,1.72,4.34,23.41,36.01,54.02,15.11,20.31,19.5,39.67,88.0,114.8,34.99,266.55,31.5,2035.0,87.95,52.49,32.8,30.26,98.0,310.0,11.78,39.66,47.0,20.27,80.0,31.75,18.7,23.9,16.15,3.39,81.2,5.49,40.05,32.01,29.4,5.15,16.78,4.32,305.0,10.82,12.85,48.05,129.3,153.8,257.5,67.07,163.18
2021-03-22,1.71,4.27,23.88,36.76,52.2,14.51,20.04,19.95,39.65,88.05,114.08,33.87,263.91,30.8,2000.1,85.35,51.56,32.5,29.73,96.71,310.0,11.7,39.1,48.0,20.46,80.0,32.0,18.66,23.49,16.15,3.34,79.99,5.32,38.78,31.08,29.02,5.06,16.7,4.31,306.0,10.75,13.0,49.38,124.99,152.09,258.0,67.01,170.0
2021-03-23,1.67,4.29,24.1,36.83,53.89,14.68,20.59,19.77,40.09,87.06,110.7,30.5,263.25,31.4,1998.88,86.92,52.26,34.1,29.97,97.7,312.0,11.84,39.15,47.65,21.15,80.0,32.13,18.72,23.55,16.28,3.39,79.89,5.4,37.96,31.75,29.37,5.22,16.99,4.35,315.0,10.78,13.05,50.46,124.62,150.5,259.4,67.72,170.66
2021-03-24,1.58,4.21,23.94,35.52,53.96,14.48,20.22,18.44,39.7,87.65,107.18,28.7,263.48,31.15,1981.0,84.5,51.26,33.93,29.7,100.0,312.0,11.89,38.95,46.87,20.95,78.98,32.2,18.05,23.36,16.33,3.39,79.99,5.37,37.9,31.74,28.38,5.14,17.01,4.29,297.0,9.9,11.91,49.75,123.31,148.62,251.85,66.06,167.0
2021-03-25,1.54,4.25,23.9,33.5,52.66,14.33,20.18,17.72,37.0,85.7,100.85,27.41,259.0,29.51,1970.01,82.43,50.77,33.5,28.8,96.04,310.82,11.68,39.0,44.18,20.8,75.5,32.3,17.77,22.99,16.3,3.4,79.23,5.41,36.95,31.52,27.39,5.14,17.06,4.3,288.1,9.45,10.64,51.0,123.0,145.5,244.0,61.5,165.0
2021-03-26,1.56,4.21,23.87,34.48,51.45,14.34,19.98,18.01,38.8,87.59,105.65,28.58,267.54,31.21,1985.0,82.43,51.25,34.5,29.15,97.0,321.01,11.09,39.31,45.39,20.9,78.01,32.25,18.05,22.94,16.45,3.35,79.58,5.37,37.8,31.43,28.25,5.19,17.21,4.29,300.87,9.6,11.61,50.8,131.47,148.01,257.23,64.93,169.72
2021-03-29,1.61,4.29,23.95,35.81,51.7,14.31,20.02,18.7,39.0,91.3,109.4,28.65,281.66,32.1,2043.2,85.07,51.72,35.5,29.78,99.5,338.0,11.04,40.5,47.14,20.75,80.42,32.3,19.43,23.21,16.45,3.32,80.0,5.37,38.16,32.2,29.7,5.13,17.19,4.31,312.97,9.92,12.63,50.6,136.99,150.84,260.72,70.0,172.12
2021-03-30,1.56,4.32,24.16,36.5,51.1,14.3,19.89,18.53,39.07,90.36,111.35,28.29,284.95,31.21,2040.0,82.3,51.69,35.04,30.5,100.49,342.41,11.12,40.15,48.14,21.23,80.19,32.32,20.0,23.28,16.43,3.38,79.2,5.46,38.4,32.11,28.66,5.16,17.17,4.31,313.0,9.81,11.92,50.71,135.99,152.8,262.11,68.99,172.0
2021-03-31,1.6,4.31,24.25,36.86,51.5,14.37,19.84,19.48,39.47,93.21,109.11,30.27,284.5,33.0,2045.1,83.06,51.69,36.11,30.5,99.9,339.89,11.06,40.3,48.6,21.44,87.99,32.4,20.12,23.45,16.35,3.37,79.5,5.47,38.4,31.86,31.26,5.12,17.19,4.29,316.25,9.81,12.28,50.6,143.01,164.12,262.01,70.0,169.6
2021-04-01,1.56,4.32,23.89,33.72,51.09,14.24,19.7,19.05,40.03,91.6,106.4,29.02,287.24,33.29,2021.0,83.7,51.4,35.48,31.5,97.75,336.0,11.06,40.02,44.7,21.41,89.25,31.99,20.11,24.25,16.28,3.4,78.8,5.51,38.02,31.9,30.47,5.22,16.98,4.3,308.7,9.72,13.7,49.09,140.5,160.71,259.0,69.56,171.5
